[2022-11-09 17:03:35] [DEBUG   ] discord.client: Dispatching event guild_available
[2022-11-09 17:03:35] [DEBUG   ] discord.client: Dispatching event guild_available
[2022-11-09 17:03:35] [DEBUG   ] discord.client: Dispatching event ready
[2022-11-09 17:03:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 6, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:03:49.141000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1040069234031329280', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['267167266741813248', '267166481563779073', '267167784834826242'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2017-01-07T01:01:10.424000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069234853683311', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'test--', 'components': [], 'channel_id': '267409666944925696', 'author': {'username': 'Gats', 'public_flags': 128, 'id': '244263489248559104', 'discriminator': '9768', 'avatar_decoration': None, 'avatar': 'f48ef375505f98f6922c63ea93ec3ff8'}, 'attachments': [], 'guild_id': '267095251393576963'}}
[2022-11-09 17:03:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:03:49] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:03:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 7, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:03:49.525000+00:00', 'referenced_message': None, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1039347594574438420'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-11-08T01:16:16.712800+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069236464304159', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Ouch! "test" just took a dive! (-1 karma)', 'components': [], 'channel_id': '267409666944925696', 'author': {'username': 'RABBOT', 'public_flags': 0, 'id': '1039344351454711888', 'discriminator': '1694', 'bot': True, 'avatar_decoration': None, 'avatar': 'fb82d1df6b40f2a88782ef4d62acd203'}, 'attachments': [], 'guild_id': '267095251393576963'}}
[2022-11-09 17:03:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:03:49] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:03:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/267409666944925696/messages with {"content":"Ouch! \"test\" just took a dive! (-1 karma)","components":[],"tts":false} has returned 200
[2022-11-09 17:03:49] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (1d3c67957bcdccc6709861c232df8529).
[2022-11-09 17:03:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/267409666944925696/messages has received {'id': '1040069236464304159', 'type': 0, 'content': 'Ouch! "test" just took a dive! (-1 karma)', 'channel_id': '267409666944925696', 'author': {'id': '1039344351454711888', 'username': 'RABBOT', 'avatar': 'fb82d1df6b40f2a88782ef4d62acd203', 'avatar_decoration': None, 'discriminator': '1694', 'public_flags': 0, 'bot': True}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2022-11-10T01:03:49.525000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
[2022-11-09 17:03:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 8, 'op': 0, 'd': {'user_id': '244263489248559104', 'timestamp': 1668042239, 'member': {'user': {'username': 'Gats', 'public_flags': 128, 'id': '244263489248559104', 'discriminator': '9768', 'bot': False, 'avatar': 'f48ef375505f98f6922c63ea93ec3ff8'}, 'roles': ['1038147281683226705', '1035654160152006657'], 'premium_since': '2022-11-04T17:55:33.067000+00:00', 'pending': False, 'nick': 'Heston', 'mute': False, 'joined_at': '2022-10-17T20:49:57.627000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1039690685852422225', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:03:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:03:59] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:03:59] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:04:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:03:59.981000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1040069279061377024', 'mentions': [{'username': 'degaauusser', 'public_flags': 0, 'member': {'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:37:32.282000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '703343529954377778', 'discriminator': '8914', 'avatar_decoration': None, 'avatar': None}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1038147281683226705', '1035654160152006657'], 'premium_since': '2022-11-04T17:55:33.067000+00:00', 'pending': False, 'nick': 'Heston', 'mute': False, 'joined_at': '2022-10-17T20:49:57.627000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069280319950868', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@703343529954377778> ++', 'components': [], 'channel_id': '1039690685852422225', 'author': {'username': 'Gats', 'public_flags': 128, 'id': '244263489248559104', 'discriminator': '9768', 'avatar_decoration': None, 'avatar': 'f48ef375505f98f6922c63ea93ec3ff8'}, 'attachments': [], 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:00] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:04:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 10, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:04:00.181000+00:00', 'referenced_message': None, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1040068530042843180'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-11-08T07:14:35.282000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069281158795355', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '"degaauusser" feels warm and fuzzy! (1 karma)', 'components': [], 'channel_id': '1039690685852422225', 'author': {'username': 'RABBOT', 'public_flags': 0, 'id': '1039344351454711888', 'discriminator': '1694', 'bot': True, 'avatar_decoration': None, 'avatar': 'fb82d1df6b40f2a88782ef4d62acd203'}, 'attachments': [], 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:00] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:04:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1039690685852422225/messages with {"content":"\"degaauusser\" feels warm and fuzzy! (1 karma)","components":[],"tts":false} has returned 200
[2022-11-09 17:04:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1039690685852422225/messages has received {'id': '1040069281158795355', 'type': 0, 'content': '"degaauusser" feels warm and fuzzy! (1 karma)', 'channel_id': '1039690685852422225', 'author': {'id': '1039344351454711888', 'username': 'RABBOT', 'avatar': 'fb82d1df6b40f2a88782ef4d62acd203', 'avatar_decoration': None, 'discriminator': '1694', 'public_flags': 0, 'bot': True}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2022-11-10T01:04:00.181000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
[2022-11-09 17:04:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 10.
[2022-11-09 17:04:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:04:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 11, 'op': 0, 'd': {'user_id': '690979752902787164', 'message_id': '1040068409364324422', 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'emoji': {'name': '❤️', 'id': None}, 'channel_id': '1031664858493616140', 'burst': False, 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:26] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2022-11-09 17:04:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '690979752902787164', 'timestamp': 1668042274, 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:34] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:04:34] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:04:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 13, 'op': 0, 'd': {'user_id': '690979752902787164', 'timestamp': 1668042283, 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:43] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:04:43] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:04:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 14, 'op': 0, 'd': {'user_id': '690979752902787164', 'timestamp': 1668042292, 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:04:52] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:04:52] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:04:52] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:04:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 14.
[2022-11-09 17:04:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:05:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 15, 'op': 0, 'd': {'user_id': '690979752902787164', 'timestamp': 1668042300, 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:05:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:05:00] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:05:00] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:05:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:05:03.855000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1040069546796384256', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069548226920458', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Love how fast Twitter devolved into tumbler a la dashcon piss ball pit.', 'components': [], 'channel_id': '1031664858493616140', 'author': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'avatar_decoration': None, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'attachments': [], 'guild_id': '1031664857939984494'}}
[2022-11-09 17:05:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:05:03] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:05:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 17, 'op': 0, 'd': {'user_id': '690979752902787164', 'timestamp': 1668042328, 'member': {'user': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'bot': False, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:05:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:05:28] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:05:28] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:05:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:05:36.874000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1040069685531377664', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-10-17T20:27:49.612000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069686718640138', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'For the uninitiated: https://youtu.be/1ZgxeX2dCnQ', 'components': [], 'channel_id': '1031664858493616140', 'author': {'username': 'Aprylle', 'public_flags': 0, 'id': '690979752902787164', 'discriminator': '4581', 'avatar_decoration': None, 'avatar': 'db65386aa787168e7e5122f23830e0c8'}, 'attachments': [], 'guild_id': '1031664857939984494'}}
[2022-11-09 17:05:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:05:36] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:05:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 18.
[2022-11-09 17:05:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 19, 'op': 0, 'd': {'id': '1040069686718640138', 'embeds': [{'video': {'width': 1280, 'url': 'https://www.youtube.com/embed/1ZgxeX2dCnQ', 'height': 720}, 'url': 'https://www.youtube.com/watch?v=1ZgxeX2dCnQ', 'type': 'video', 'title': "The Failure of Dashcon | The world's first Tumblr convention", 'thumbnail': {'width': 1280, 'url': 'https://i.ytimg.com/vi/1ZgxeX2dCnQ/maxresdefault.jpg', 'proxy_url': 'https://images-ext-2.discordapp.net/external/FN0PbuhQfVrkih5ft2Mp1z_P5PTz7NAq7cG3owCl3qc/https/i.ytimg.com/vi/1ZgxeX2dCnQ/maxresdefault.jpg', 'height': 720}, 'provider': {'url': 'https://www.youtube.com', 'name': 'YouTube'}, 'description': 'The story of Dashcon 2014, one of the worst conventions ever held. Deceit, gross incompetence and a piss-drenched ball pit -- it had it all.\n\n---------\n\nPatreon: https://www.patreon.com/internethistorian\nTwitter: https://twitter.com/NetHistorian\n\n---------\n\nMemes credit:\n- www.youtube.com/channel/UCuxUYOFiPOhNlkRv9gOo3kw\n- https://www.youtube.co...', 'color': 16711680, 'author': {'url': 'https://www.youtube.com/channel/UCR1D15p_vdP3HkrH8wgjQRw', 'name': 'Internet Historian'}}], 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:05:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:05:59] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2022-11-09 17:05:59] [DEBUG   ] discord.client: Dispatching event message_edit
[2022-11-09 17:05:59] [DEBUG   ] discord.gateway: Received WSMessage(type=<WSMsgType.CLOSE: 8>, data=1000, extra='')
[2022-11-09 17:05:59] [DEBUG   ] discord.gateway: Websocket closed with 1000, cannot reconnect.
[2022-11-09 17:05:59] [DEBUG   ] discord.client: Dispatching event disconnect
[2022-11-09 17:05:59] [ERROR   ] discord.client: Attempting a reconnect in 0.91s
Traceback (most recent call last):
  File "/Users/heston/.pyenv/versions/3.10.4/lib/python3.10/site-packages/discord/client.py", line 627, in connect
    await self.ws.poll_event()
  File "/Users/heston/.pyenv/versions/3.10.4/lib/python3.10/site-packages/discord/gateway.py", line 645, in poll_event
    raise ConnectionClosed(self.socket, shard_id=self.shard_id, code=code) from None
discord.errors.ConnectionClosed: Shard ID None WebSocket closed with 1000
[2022-11-09 17:06:00] [DEBUG   ] discord.gateway: Created websocket connected to wss://gateway-us-east1-c.discord.gg
[2022-11-09 17:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 10, 'd': {'heartbeat_interval': 41250, '_trace': ['["gateway-prd-us-east1-c-82vr",{"micros":0.0}]']}}
[2022-11-09 17:06:00] [DEBUG   ] discord.gateway: Shard ID None has sent the RESUME payload.
[2022-11-09 17:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:06:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'RESUMED', 's': 20, 'op': 0, 'd': {'_trace': ['["gateway-prd-us-east1-c-82vr",{"micros":470,"calls":["id_created",{"micros":0,"calls":[]},"session_lookup_time",{"micros":236,"calls":[]},"session_lookup_finished",{"micros":16,"calls":[]},"discord-sessions-green-prd-2-206",{"micros":22}]}]']}}
[2022-11-09 17:06:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:06:00] [INFO    ] discord.gateway: Shard ID None has successfully RESUMED session 43dcc6cdc04a7a43835274cbd5d8ab22.
[2022-11-09 17:06:00] [DEBUG   ] discord.client: Dispatching event resumed
[2022-11-09 17:06:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 21, 'op': 0, 'd': {'user_id': '312780083532398592', 'timestamp': 1668042390, 'member': {'user': {'username': 'NickB', 'public_flags': 0, 'id': '312780083532398592', 'discriminator': '5403', 'bot': False, 'avatar': 'c9a76a7cc3fc4a7b838f0db999298c54'}, 'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-11-09T18:28:58.010000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:06:30] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:06:30] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:06:30] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:06:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2022-11-10T01:06:35.011000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1040069929711173632', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1035654160152006657'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2022-11-09T18:28:58.010000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1040069930562891796', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "It's crumbling remarkably fast", 'components': [], 'channel_id': '1031664858493616140', 'author': {'username': 'NickB', 'public_flags': 0, 'id': '312780083532398592', 'discriminator': '5403', 'avatar_decoration': None, 'avatar': 'c9a76a7cc3fc4a7b838f0db999298c54'}, 'attachments': [], 'guild_id': '1031664857939984494'}}
[2022-11-09 17:06:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:06:35] [DEBUG   ] discord.client: Dispatching event message
[2022-11-09 17:06:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:06:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:07:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:07:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:08:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:08:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:08:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:08:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:09:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:09:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:10:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:10:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:10:49] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:10:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:11:30] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:11:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:12:12] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:12:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:12:53] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:12:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:13:34] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 22.
[2022-11-09 17:13:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2022-11-09 17:13:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 23, 'op': 0, 'd': {'user_id': '244263489248559104', 'timestamp': 1668042831, 'member': {'user': {'username': 'Gats', 'public_flags': 128, 'id': '244263489248559104', 'discriminator': '9768', 'bot': False, 'avatar': 'f48ef375505f98f6922c63ea93ec3ff8'}, 'roles': ['1038147281683226705', '1035654160152006657'], 'premium_since': '2022-11-04T17:55:33.067000+00:00', 'pending': False, 'nick': 'Heston', 'mute': False, 'joined_at': '2022-10-17T20:49:57.627000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:13:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:13:51] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:13:51] [DEBUG   ] discord.client: Dispatching event raw_typing
[2022-11-09 17:13:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 24, 'op': 0, 'd': {'user_id': '244263489248559104', 'timestamp': 1668042839, 'member': {'user': {'username': 'Gats', 'public_flags': 128, 'id': '244263489248559104', 'discriminator': '9768', 'bot': False, 'avatar': 'f48ef375505f98f6922c63ea93ec3ff8'}, 'roles': ['1038147281683226705', '1035654160152006657'], 'premium_since': '2022-11-04T17:55:33.067000+00:00', 'pending': False, 'nick': 'Heston', 'mute': False, 'joined_at': '2022-10-17T20:49:57.627000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1031664858493616140', 'guild_id': '1031664857939984494'}}
[2022-11-09 17:13:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2022-11-09 17:13:59] [DEBUG   ] discord.client: Dispatching event typing
[2022-11-09 17:13:59] [DEBUG   ] discord.client: Dispatching event raw_typing
